split,array_index,source_index,case_id,group,group_id
train,7407,8174,10175,blot,2
train,7408,8017,10018,blot,2
train,7409,8161,10162,blot,2
train,7410,6889,8890,blot,2
train,7411,7233,9234,blot,2
train,7412,8353,10354,blot,2
train,7413,8448,10449,blot,2
train,7414,6115,8116,blot,2
train,7415,6581,8582,blot,2
train,7416,7481,9482,blot,2
train,7417,6641,8642,blot,2
train,7418,8762,10763,blot,2
train,7419,7012,9013,blot,2
train,7420,8080,10081,blot,2
train,7421,8380,10381,blot,2
train,7422,6105,8106,blot,2
train,7423,7247,9248,blot,2
train,7424,7230,9231,blot,2
train,7425,7309,9310,blot,2
train,7426,6379,8380,blot,2
train,7427,7264,9265,blot,2
train,7428,7949,9950,blot,2
train,7429,7257,9258,blot,2
train,7430,8922,10923,blot,2
train,7431,7765,9766,blot,2
train,7432,6513,8514,blot,2
train,7433,6560,8561,blot,2
train,7434,8525,10526,blot,2
train,7435,8941,10942,blot,2
train,7436,8712,10713,blot,2
train,7437,7844,9845,blot,2
train,7438,8679,10680,blot,2
train,7439,7738,9739,blot,2
train,7440,6508,8509,blot,2
train,7441,8040,10041,blot,2
train,7442,8492,10493,blot,2
train,7443,7143,9144,blot,2
train,7444,7586,9587,blot,2
train,7445,6211,8212,blot,2
train,7446,7884,9885,blot,2
train,7447,6344,8345,blot,2
train,7448,7762,9763,blot,2
train,7449,7685,9686,blot,2
train,7450,8335,10336,blot,2
train,7451,6100,8101,blot,2
train,7452,6496,8497,blot,2
train,7453,8740,10741,blot,2
train,7454,7028,9029,blot,2
train,7455,8366,10367,blot,2
train,7456,6606,8607,blot,2
train,7457,6302,8303,blot,2
train,7458,7271,9272,blot,2
train,7459,8708,10709,blot,2
train,7460,8555,10556,blot,2
train,7461,6337,8338,blot,2
train,7462,7376,9377,blot,2
train,7463,6307,8308,blot,2
train,7464,7204,9205,blot,2
train,7465,6298,8299,blot,2
train,7466,6222,8223,blot,2
train,7467,7229,9230,blot,2
train,7468,6069,8070,blot,2
train,7469,8411,10412,blot,2
train,7470,7020,9021,blot,2
train,7471,7694,9695,blot,2
train,7472,7945,9946,blot,2
train,7473,7919,9920,blot,2
train,7474,6163,8164,blot,2
train,7475,7822,9823,blot,2
train,7476,8216,10217,blot,2
train,7477,7782,9783,blot,2
train,7478,8571,10572,blot,2
train,7479,6338,8339,blot,2
train,7480,6824,8825,blot,2
train,7481,8596,10597,blot,2
train,7482,8120,10121,blot,2
train,7483,8332,10333,blot,2
train,7484,8509,10510,blot,2
train,7485,8164,10165,blot,2
train,7486,8323,10324,blot,2
train,7487,7022,9023,blot,2
train,7488,7521,9522,blot,2
train,7489,7192,9193,blot,2
train,7490,6660,8661,blot,2
train,7491,7697,9698,blot,2
train,7492,7017,9018,blot,2
train,7493,6634,8635,blot,2
train,7494,8010,10011,blot,2
train,7495,8815,10816,blot,2
train,7496,8155,10156,blot,2
train,7497,8997,10998,blot,2
train,7498,7068,9069,blot,2
train,7499,8624,10625,blot,2
train,7500,7975,9976,blot,2
train,7501,7695,9696,blot,2
train,7502,8514,10515,blot,2
train,7503,7514,9515,blot,2
train,7504,8404,10405,blot,2
train,7505,8124,10125,blot,2
train,7506,8944,10945,blot,2
train,7507,8703,10704,blot,2
train,7508,7733,9734,blot,2
train,7509,8326,10327,blot,2
train,7510,6312,8313,blot,2
train,7511,6461,8462,blot,2
train,7512,6444,8445,blot,2
train,7513,7103,9104,blot,2
train,7514,8655,10656,blot,2
train,7515,7563,9564,blot,2
train,7516,7460,9461,blot,2
train,7517,7808,9809,blot,2
train,7518,6538,8539,blot,2
train,7519,8586,10587,blot,2
train,7520,7717,9718,blot,2
train,7521,7506,9507,blot,2
train,7522,6324,8325,blot,2
train,7523,6680,8681,blot,2
train,7524,6905,8906,blot,2
train,7525,7488,9489,blot,2
train,7526,7593,9594,blot,2
train,7527,8467,10468,blot,2
train,7528,6732,8733,blot,2
train,7529,7591,9592,blot,2
train,7530,6727,8728,blot,2
train,7531,8613,10614,blot,2
train,7532,8439,10440,blot,2
train,7533,6139,8140,blot,2
train,7534,6443,8444,blot,2
train,7535,7858,9859,blot,2
train,7536,7788,9789,blot,2
train,7537,7957,9958,blot,2
train,7538,7992,9993,blot,2
train,7539,6556,8557,blot,2
train,7540,7947,9948,blot,2
train,7541,6814,8815,blot,2
train,7542,7726,9727,blot,2
train,7543,7830,9831,blot,2
train,7544,8121,10122,blot,2
train,7545,7270,9271,blot,2
train,7546,7048,9049,blot,2
train,7547,8842,10843,blot,2
train,7548,7641,9642,blot,2
train,7549,6123,8124,blot,2
train,7550,7507,9508,blot,2
train,7551,8179,10180,blot,2
train,7552,7910,9911,blot,2
train,7553,6739,8740,blot,2
train,7554,7249,9250,blot,2
train,7555,7392,9393,blot,2
train,7556,6773,8774,blot,2
train,7557,6894,8895,blot,2
train,7558,7699,9700,blot,2
train,7559,6325,8326,blot,2
train,7560,8157,10158,blot,2
train,7561,8331,10332,blot,2
train,7562,6181,8182,blot,2
train,7563,6414,8415,blot,2
train,7564,8228,10229,blot,2
train,7565,8151,10152,blot,2
train,7566,8132,10133,blot,2
train,7567,7145,9146,blot,2
train,7568,8966,10967,blot,2
train,7569,6718,8719,blot,2
train,7570,6673,8674,blot,2
train,7571,6826,8827,blot,2
train,7572,7732,9733,blot,2
train,7573,7206,9207,blot,2
train,7574,6600,8601,blot,2
train,7575,7373,9374,blot,2
train,7576,6138,8139,blot,2
train,7577,7613,9614,blot,2
train,7578,8949,10950,blot,2
train,7579,6615,8616,blot,2
train,7580,7405,9406,blot,2
train,7581,8751,10752,blot,2
train,7582,7171,9172,blot,2
train,7583,8810,10811,blot,2
train,7584,7668,9669,blot,2
train,7585,7399,9400,blot,2
train,7586,8784,10785,blot,2
train,7587,6087,8088,blot,2
train,7588,6539,8540,blot,2
train,7589,8390,10391,blot,2
train,7590,6827,8828,blot,2
train,7591,8500,10501,blot,2
train,7592,7253,9254,blot,2
train,7593,8605,10606,blot,2
train,7594,7300,9301,blot,2
train,7595,6884,8885,blot,2
train,7596,8422,10423,blot,2
train,7597,7184,9185,blot,2
train,7598,8438,10439,blot,2
train,7599,6420,8421,blot,2
train,7600,8197,10198,blot,2
train,7601,6051,8052,blot,2
train,7602,6386,8387,blot,2
train,7603,6670,8671,blot,2
train,7604,6268,8269,blot,2
train,7605,8275,10276,blot,2
train,7606,6395,8396,blot,2
train,7607,8848,10849,blot,2
train,7608,6666,8667,blot,2
train,7609,6779,8780,blot,2
train,7610,7489,9490,blot,2
train,7611,7651,9652,blot,2
train,7612,8721,10722,blot,2
train,7613,8615,10616,blot,2
train,7614,7479,9480,blot,2
train,7615,8999,11000,blot,2
train,7616,8552,10553,blot,2
train,7617,6357,8358,blot,2
train,7618,8614,10615,blot,2
train,7619,6424,8425,blot,2
train,7620,8087,10088,blot,2
train,7621,8516,10517,blot,2
train,7622,7225,9226,blot,2
train,7623,7584,9585,blot,2
train,7624,7034,9035,blot,2
train,7625,8416,10417,blot,2
train,7626,7701,9702,blot,2
train,7627,7238,9239,blot,2
train,7628,7443,9444,blot,2
train,7629,7236,9237,blot,2
train,7630,7582,9583,blot,2
train,7631,8508,10509,blot,2
train,7632,7161,9162,blot,2
train,7633,8054,10055,blot,2
train,7634,8569,10570,blot,2
train,7635,6271,8272,blot,2
train,7636,7102,9103,blot,2
train,7637,8896,10897,blot,2
train,7638,6048,8049,blot,2
train,7639,8093,10094,blot,2
train,7640,7281,9282,blot,2
train,7641,7151,9152,blot,2
train,7642,7939,9940,blot,2
train,7643,8690,10691,blot,2
train,7644,7033,9034,blot,2
train,7645,8354,10355,blot,2
train,7646,8479,10480,blot,2
train,7647,8152,10153,blot,2
train,7648,6511,8512,blot,2
train,7649,8633,10634,blot,2
train,7650,7938,9939,blot,2
train,7651,8243,10244,blot,2
train,7652,6771,8772,blot,2
train,7653,7311,9312,blot,2
train,7654,8351,10352,blot,2
train,7655,6817,8818,blot,2
train,7656,7565,9566,blot,2
train,7657,7824,9825,blot,2
train,7658,7125,9126,blot,2
train,7659,7865,9866,blot,2
train,7660,6218,8219,blot,2
train,7661,6252,8253,blot,2
train,7662,6334,8335,blot,2
train,7663,6757,8758,blot,2
train,7664,7964,9965,blot,2
train,7665,6436,8437,blot,2
train,7666,7944,9945,blot,2
train,7667,7746,9747,blot,2
train,7668,6821,8822,blot,2
train,7669,6311,8312,blot,2
train,7670,8750,10751,blot,2
train,7671,7809,9810,blot,2
train,7672,7111,9112,blot,2
train,7673,8853,10854,blot,2
train,7674,8059,10060,blot,2
train,7675,7736,9737,blot,2
train,7676,8549,10550,blot,2
train,7677,8455,10456,blot,2
train,7678,6752,8753,blot,2
train,7679,7692,9693,blot,2
train,7680,8878,10879,blot,2
train,7681,8190,10191,blot,2
train,7682,7863,9864,blot,2
train,7683,6013,8014,blot,2
train,7684,6405,8406,blot,2
train,7685,8834,10835,blot,2
train,7686,8183,10184,blot,2
train,7687,7040,9041,blot,2
train,7688,6596,8597,blot,2
train,7689,7958,9959,blot,2
train,7690,7087,9088,blot,2
train,7691,8682,10683,blot,2
train,7692,6033,8034,blot,2
train,7693,6442,8443,blot,2
train,7694,6394,8395,blot,2
train,7695,8523,10524,blot,2
train,7696,6888,8889,blot,2
train,7697,7819,9820,blot,2
train,7698,7049,9050,blot,2
train,7699,8504,10505,blot,2
train,7700,7818,9819,blot,2
train,7701,7005,9006,blot,2
train,7702,8360,10361,blot,2
train,7703,7061,9062,blot,2
train,7704,7320,9321,blot,2
train,7705,8246,10247,blot,2
train,7706,6720,8721,blot,2
train,7707,8280,10281,blot,2
train,7708,7606,9607,blot,2
train,7709,6381,8382,blot,2
train,7710,7395,9396,blot,2
train,7711,6684,8685,blot,2
train,7712,8790,10791,blot,2
train,7713,6226,8227,blot,2
train,7714,8094,10095,blot,2
train,7715,6446,8447,blot,2
train,7716,6330,8331,blot,2
train,7717,8793,10794,blot,2
train,7718,7178,9179,blot,2
train,7719,6692,8693,blot,2
train,7720,8057,10058,blot,2
train,7721,7533,9534,blot,2
train,7722,6927,8928,blot,2
train,7723,8745,10746,blot,2
train,7724,8559,10560,blot,2
train,7725,8889,10890,blot,2
train,7726,7361,9362,blot,2
train,7727,7698,9699,blot,2
train,7728,7529,9530,blot,2
train,7729,7564,9565,blot,2
train,7730,6430,8431,blot,2
train,7731,6185,8186,blot,2
train,7732,6229,8230,blot,2
train,7733,8012,10013,blot,2
train,7734,6703,8704,blot,2
train,7735,8597,10598,blot,2
train,7736,7190,9191,blot,2
train,7737,7561,9562,blot,2
train,7738,8126,10127,blot,2
train,7739,8051,10052,blot,2
train,7740,6053,8054,blot,2
train,7741,8298,10299,blot,2
train,7742,8257,10258,blot,2
train,7743,6916,8917,blot,2
train,7744,7235,9236,blot,2
train,7745,6189,8190,blot,2
train,7746,6748,8749,blot,2
train,7747,7572,9573,blot,2
train,7748,6095,8096,blot,2
train,7749,6039,8040,blot,2
train,7750,7110,9111,blot,2
train,7751,6643,8644,blot,2
train,7752,6010,8011,blot,2
train,7753,7585,9586,blot,2
train,7754,7168,9169,blot,2
train,7755,6583,8584,blot,2
train,7756,8897,10898,blot,2
train,7757,7696,9697,blot,2
train,7758,6165,8166,blot,2
train,7759,8097,10098,blot,2
train,7760,8728,10729,blot,2
train,7761,6027,8028,blot,2
train,7762,8463,10464,blot,2
train,7763,7232,9233,blot,2
train,7764,6885,8886,blot,2
train,7765,8548,10549,blot,2
train,7766,7477,9478,blot,2
train,7767,6091,8092,blot,2
train,7768,6177,8178,blot,2
train,7769,6629,8630,blot,2
train,7770,6190,8191,blot,2
train,7771,6962,8963,blot,2
train,7772,8371,10372,blot,2
train,7773,7960,9961,blot,2
train,7774,7907,9908,blot,2
train,7775,6130,8131,blot,2
train,7776,7334,9335,blot,2
train,7777,7610,9611,blot,2
train,7778,8911,10912,blot,2
train,7779,8961,10962,blot,2
train,7780,8554,10555,blot,2
train,7781,8645,10646,blot,2
train,7782,7554,9555,blot,2
train,7783,8489,10490,blot,2
train,7784,7124,9125,blot,2
train,7785,7795,9796,blot,2
train,7786,8839,10840,blot,2
train,7787,8476,10477,blot,2
train,7788,6215,8216,blot,2
train,7789,8947,10948,blot,2
train,7790,6753,8754,blot,2
train,7791,7310,9311,blot,2
train,7792,7277,9278,blot,2
train,7793,6813,8814,blot,2
train,7794,8890,10891,blot,2
train,7795,8191,10192,blot,2
train,7796,7508,9509,blot,2
train,7797,7403,9404,blot,2
train,7798,6576,8577,blot,2
train,7799,6567,8568,blot,2
train,7800,6132,8133,blot,2
train,7801,7891,9892,blot,2
train,7802,8273,10274,blot,2
train,7803,7718,9719,blot,2
train,7804,6610,8611,blot,2
train,7805,7202,9203,blot,2
train,7806,8281,10282,blot,2
train,7807,8328,10329,blot,2
train,7808,8801,10802,blot,2
train,7809,6860,8861,blot,2
train,7810,8188,10189,blot,2
train,7811,6439,8440,blot,2
train,7812,6291,8292,blot,2
train,7813,8767,10768,blot,2
train,7814,7868,9869,blot,2
train,7815,7088,9089,blot,2
train,7816,6685,8686,blot,2
train,7817,8581,10582,blot,2
train,7818,6004,8005,blot,2
train,7819,6661,8662,blot,2
train,7820,8274,10275,blot,2
train,7821,6859,8860,blot,2
train,7822,8484,10485,blot,2
train,7823,8831,10832,blot,2
train,7824,8576,10577,blot,2
train,7825,8621,10622,blot,2
train,7826,7587,9588,blot,2
train,7827,7595,9596,blot,2
train,7828,6691,8692,blot,2
train,7829,6758,8759,blot,2
train,7830,7120,9121,blot,2
train,7831,7914,9915,blot,2
train,7832,8992,10993,blot,2
train,7833,6335,8336,blot,2
train,7834,6064,8065,blot,2
train,7835,7427,9428,blot,2
train,7836,6046,8047,blot,2
train,7837,7748,9749,blot,2
train,7838,6473,8474,blot,2
train,7839,8364,10365,blot,2
train,7840,8557,10558,blot,2
train,7841,8798,10799,blot,2
train,7842,8386,10387,blot,2
train,7843,7552,9553,blot,2
train,7844,7510,9511,blot,2
train,7845,7953,9954,blot,2
train,7846,6083,8084,blot,2
train,7847,7909,9910,blot,2
train,7848,7669,9670,blot,2
train,7849,8229,10230,blot,2
train,7850,7237,9238,blot,2
train,7851,7987,9988,blot,2
train,7852,7616,9617,blot,2
train,7853,7570,9571,blot,2
train,7854,7655,9656,blot,2
train,7855,7679,9680,blot,2
train,7856,8662,10663,blot,2
train,7857,6003,8004,blot,2
train,7858,8921,10922,blot,2
train,7859,8067,10068,blot,2
train,7860,8955,10956,blot,2
train,7861,6890,8891,blot,2
train,7862,8795,10796,blot,2
train,7863,7693,9694,blot,2
train,7864,7977,9978,blot,2
train,7865,6336,8337,blot,2
train,7866,7752,9753,blot,2
train,7867,7358,9359,blot,2
train,7868,6683,8684,blot,2
train,7869,6373,8374,blot,2
train,7870,6495,8496,blot,2
train,7871,7066,9067,blot,2
train,7872,7400,9401,blot,2
train,7873,7359,9360,blot,2
train,7874,7494,9495,blot,2
train,7875,6358,8359,blot,2
train,7876,8757,10758,blot,2
train,7877,7268,9269,blot,2
train,7878,8803,10804,blot,2
train,7879,6611,8612,blot,2
train,7880,7141,9142,blot,2
train,7881,7905,9906,blot,2
train,7882,6897,8898,blot,2
train,7883,6553,8554,blot,2
train,7884,6811,8812,blot,2
train,7885,6622,8623,blot,2
train,7886,8127,10128,blot,2
train,7887,6454,8455,blot,2
train,7888,8462,10463,blot,2
train,7889,6171,8172,blot,2
train,7890,7672,9673,blot,2
train,7891,6180,8181,blot,2
train,7892,7475,9476,blot,2
train,7893,7127,9128,blot,2
train,7894,7959,9960,blot,2
train,7895,6274,8275,blot,2
train,7896,7254,9255,blot,2
train,7897,6066,8067,blot,2
train,7898,6173,8174,blot,2
train,7899,8673,10674,blot,2
train,7900,8668,10669,blot,2
train,7901,8000,10001,blot,2
train,7902,7786,9787,blot,2
train,7903,7162,9163,blot,2
train,7904,7821,9822,blot,2
train,7905,7085,9086,blot,2
train,7906,8981,10982,blot,2
train,7907,6505,8506,blot,2
train,7908,6489,8490,blot,2
train,7909,8980,10981,blot,2
train,7910,6877,8878,blot,2
train,7911,6387,8388,blot,2
train,7912,6351,8352,blot,2
train,7913,8598,10599,blot,2
train,7914,6029,8030,blot,2
train,7915,6974,8975,blot,2
train,7916,7941,9942,blot,2
train,7917,6831,8832,blot,2
train,7918,8752,10753,blot,2
train,7919,7391,9392,blot,2
train,7920,8927,10928,blot,2
train,7921,8990,10991,blot,2
train,7922,6089,8090,blot,2
train,7923,6475,8476,blot,2
train,7924,8987,10988,blot,2
train,7925,7530,9531,blot,2
train,7926,8082,10083,blot,2
train,7927,6199,8200,blot,2
train,7928,7321,9322,blot,2
train,7929,6565,8566,blot,2
train,7930,7703,9704,blot,2
train,7931,8806,10807,blot,2
train,7932,7729,9730,blot,2
train,7933,6140,8141,blot,2
train,7934,7014,9015,blot,2
train,7935,8446,10447,blot,2
train,7936,6621,8622,blot,2
train,7937,6096,8097,blot,2
train,7938,6930,8931,blot,2
train,7939,8061,10062,blot,2
train,7940,7764,9765,blot,2
train,7941,7680,9681,blot,2
train,7942,8409,10410,blot,2
train,7943,8356,10357,blot,2
train,7944,7599,9600,blot,2
train,7945,8088,10089,blot,2
train,7946,6227,8228,blot,2
train,7947,8845,10846,blot,2
train,7948,6233,8234,blot,2
train,7949,6308,8309,blot,2
train,7950,6501,8502,blot,2
train,7951,6329,8330,blot,2
train,7952,6062,8063,blot,2
train,7953,7223,9224,blot,2
train,7954,7456,9457,blot,2
train,7955,8294,10295,blot,2
train,7956,6070,8071,blot,2
train,7957,8449,10450,blot,2
train,7958,7335,9336,blot,2
train,7959,7362,9363,blot,2
train,7960,6340,8341,blot,2
train,7961,6519,8520,blot,2
train,7962,8774,10775,blot,2
train,7963,8827,10828,blot,2
train,7964,7246,9247,blot,2
train,7965,6296,8297,blot,2
train,7966,6117,8118,blot,2
train,7967,6310,8311,blot,2
train,7968,6544,8545,blot,2
train,7969,8943,10944,blot,2
train,7970,7727,9728,blot,2
train,7971,6389,8390,blot,2
train,7972,6112,8113,blot,2
train,7973,6201,8202,blot,2
train,7974,7990,9991,blot,2
train,7975,6846,8847,blot,2
train,7976,8172,10173,blot,2
train,7977,8289,10290,blot,2
train,7978,8066,10067,blot,2
train,7979,8763,10764,blot,2
train,7980,6301,8302,blot,2
train,7981,8134,10135,blot,2
train,7982,8076,10077,blot,2
train,7983,8924,10925,blot,2
train,7984,8208,10209,blot,2
train,7985,7121,9122,blot,2
train,7986,8587,10588,blot,2
train,7987,8148,10149,blot,2
train,7988,7985,9986,blot,2
train,7989,6968,8969,blot,2
train,7990,7943,9944,blot,2
train,7991,6052,8053,blot,2
train,7992,8526,10527,blot,2
train,7993,7193,9194,blot,2
train,7994,7989,9990,blot,2
train,7995,6207,8208,blot,2
train,7996,6588,8589,blot,2
train,7997,6172,8173,blot,2
train,7998,8666,10667,blot,2
train,7999,7904,9905,blot,2
train,8000,8647,10648,blot,2
train,8001,8789,10790,blot,2
train,8002,6124,8125,blot,2
train,8003,7423,9424,blot,2
train,8004,7160,9161,blot,2
train,8005,8106,10107,blot,2
train,8006,8814,10815,blot,2
train,8007,6767,8768,blot,2
train,8008,7299,9300,blot,2
train,8009,8713,10714,blot,2
train,8010,6706,8707,blot,2
train,8011,7673,9674,blot,2
train,8012,8958,10959,blot,2
train,8013,6570,8571,blot,2
train,8014,6735,8736,blot,2
train,8015,8419,10420,blot,2
train,8016,8875,10876,blot,2
train,8017,8723,10724,blot,2
train,8018,6080,8081,blot,2
train,8019,6350,8351,blot,2
train,8020,8816,10817,blot,2
train,8021,6356,8357,blot,2
train,8022,6487,8488,blot,2
train,8023,6737,8738,blot,2
train,8024,6247,8248,blot,2
train,8025,6728,8729,blot,2
train,8026,7090,9091,blot,2
train,8027,6502,8503,blot,2
train,8028,6965,8966,blot,2
train,8029,8743,10744,blot,2
train,8030,7222,9223,blot,2
train,8031,6883,8884,blot,2
train,8032,8641,10642,blot,2
train,8033,8602,10603,blot,2
train,8034,8180,10181,blot,2
train,8035,8452,10453,blot,2
train,8036,8147,10148,blot,2
train,8037,7338,9339,blot,2
train,8038,7771,9772,blot,2
train,8039,6478,8479,blot,2
train,8040,8290,10291,blot,2
train,8041,8796,10797,blot,2
train,8042,7968,9969,blot,2
train,8043,6313,8314,blot,2
train,8044,7955,9956,blot,2
train,8045,7911,9912,blot,2
train,8046,7906,9907,blot,2
train,8047,6524,8525,blot,2
train,8048,7153,9154,blot,2
train,8049,8069,10070,blot,2
train,8050,7409,9410,blot,2
train,8051,6346,8347,blot,2
train,8052,6864,8865,blot,2
train,8053,6532,8533,blot,2
train,8054,7026,9027,blot,2
train,8055,8888,10889,blot,2
train,8056,6480,8481,blot,2
train,8057,8844,10845,blot,2
train,8058,6812,8813,blot,2
train,8059,8836,10837,blot,2
train,8060,7971,9972,blot,2
train,8061,8841,10842,blot,2
train,8062,7887,9888,blot,2
train,8063,6764,8765,blot,2
train,8064,6220,8221,blot,2
train,8065,6936,8937,blot,2
train,8066,8488,10489,blot,2
train,8067,7820,9821,blot,2
train,8068,7630,9631,blot,2
train,8069,7869,9870,blot,2
train,8070,7652,9653,blot,2
train,8071,8001,10002,blot,2
train,8072,7702,9703,blot,2
train,8073,6709,8710,blot,2
train,8074,6712,8713,blot,2
train,8075,8363,10364,blot,2
train,8076,7306,9307,blot,2
train,8077,6964,8965,blot,2
train,8078,8193,10194,blot,2
train,8079,8255,10256,blot,2
train,8080,6552,8553,blot,2
train,8081,7293,9294,blot,2
train,8082,7132,9133,blot,2
train,8083,8437,10438,blot,2
train,8084,7348,9349,blot,2
train,8085,7044,9045,blot,2
train,8086,6122,8123,blot,2
train,8087,8136,10137,blot,2
train,8088,6148,8149,blot,2
train,8089,6031,8032,blot,2
train,8090,6327,8328,blot,2
train,8091,8661,10662,blot,2
train,8092,7483,9484,blot,2
train,8093,8478,10479,blot,2
train,8094,8652,10653,blot,2
train,8095,6934,8935,blot,2
train,8096,6743,8744,blot,2
train,8097,8392,10393,blot,2
train,8098,8654,10655,blot,2
train,8099,8459,10460,blot,2
train,8100,8009,10010,blot,2
train,8101,8747,10748,blot,2
train,8102,8497,10498,blot,2
train,8103,8909,10910,blot,2
train,8104,6409,8410,blot,2
train,8105,7983,9984,blot,2
train,8106,8705,10706,blot,2
train,8107,7710,9711,blot,2
train,8108,6432,8433,blot,2
train,8109,8722,10723,blot,2
train,8110,8466,10467,blot,2
train,8111,6806,8807,blot,2
train,8112,8292,10293,blot,2
train,8113,8979,10980,blot,2
train,8114,8153,10154,blot,2
train,8115,7416,9417,blot,2
train,8116,8683,10684,blot,2
train,8117,6584,8585,blot,2
train,8118,8945,10946,blot,2
train,8119,8034,10035,blot,2
train,8120,7758,9759,blot,2
train,8121,7003,9004,blot,2
